State,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA
County,Alameda County,Amador County,Butte County,Calaveras County,Colusa County,Contra Costa County,Del Norte County,El Dorado County,Fresno County,Glenn County,Humboldt County,Imperial County,Inyo County,Kern County,Kings County,Lake County,Lassen County,Los Angeles County,Madera County,Marin County,Mariposa County,Mendocino County,Merced County,Modoc County,Mono County,Monterey County,Napa County,Nevada County,Orange County,Placer County,Plumas County,Riverside County,Sacramento County,San Benito County,San Bernardino County,San Diego County,San Francisco County,San Joaquin County,San Luis Obispo County,San Mateo County,Santa Barbara County,Santa Clara County,Santa Cruz County,Shasta County,Siskiyou County,Solano County,Sonoma County,Stanislaus County,Tehama County,Trinity County,Tulare County,Tuolumne County,Ventura County,Yolo County,Yuba County
Full,"Alameda County, CA","Amador County, CA","Butte County, CA","Calaveras County, CA","Colusa County, CA","Contra Costa County, CA","Del Norte County, CA","El Dorado County, CA","Fresno County, CA","Glenn County, CA","Humboldt County, CA","Imperial County, CA","Inyo County, CA","Kern County, CA","Kings County, CA","Lake County, CA","Lassen County, CA","Los Angeles County, CA","Madera County, CA","Marin County, CA","Mariposa County, CA","Mendocino County, CA","Merced County, CA","Modoc County, CA","Mono County, CA","Monterey County, CA","Napa County, CA","Nevada County, CA","Orange County, CA","Placer County, CA","Plumas County, CA","Riverside County, CA","Sacramento County, CA","San Benito County, CA","San Bernardino County, CA","San Diego County, CA","San Francisco County, CA","San Joaquin County, CA","San Luis Obispo County, CA","San Mateo County, CA","Santa Barbara County, CA","Santa Clara County, CA","Santa Cruz County, CA","Shasta County, CA","Siskiyou County, CA","Solano County, CA","Sonoma County, CA","Stanislaus County, CA","Tehama County, CA","Trinity County, CA","Tulare County, CA","Tuolumne County, CA","Ventura County, CA","Yolo County, CA","Yuba County, CA"
10/07/2020,100.0,0.0,7.0,1.0,2.0,59.0,0.0,1.0,127.0,0.0,4.0,26.0,2.0,65.0,19.0,1.0,0.0,1077.0,11.0,10.0,0.0,3.0,5.0,2.0,0.0,25.0,9.0,3.0,210.0,49.0,0.0,209.0,124.0,0.0,249.0,261.0,55.0,45.0,7.0,32.0,20.0,102.0,15.0,5.0,0.0,40.0,39.0,60.0,6.0,0.0,43.0,0.0,46.0,3.0,7.0
10/08/2020,105.0,0.0,7.0,0.0,1.0,41.0,0.0,1.0,128.0,0.0,9.0,26.0,2.0,63.0,16.0,1.0,0.0,1059.0,19.0,9.0,0.0,4.0,13.0,0.0,0.0,25.0,2.0,2.0,220.0,42.0,0.0,215.0,130.0,0.0,258.0,262.0,44.0,42.0,3.0,33.0,24.0,98.0,13.0,4.0,0.0,44.0,38.0,77.0,3.0,0.0,42.0,0.0,46.0,5.0,10.0
10/09/2020,100.0,0.0,6.0,0.0,0.0,44.0,0.0,1.0,116.0,0.0,5.0,28.0,1.0,59.0,17.0,0.0,0.0,1044.0,17.0,12.0,0.0,4.0,10.0,0.0,0.0,30.0,3.0,1.0,221.0,40.0,0.0,203.0,112.0,0.0,258.0,244.0,41.0,32.0,4.0,39.0,24.0,92.0,13.0,3.0,0.0,41.0,36.0,82.0,3.0,0.0,37.0,0.0,51.0,3.0,7.0
10/10/2020,110.0,0.0,6.0,0.0,0.0,48.0,0.0,1.0,104.0,0.0,3.0,31.0,1.0,48.0,18.0,1.0,0.0,1053.0,19.0,15.0,0.0,3.0,9.0,0.0,0.0,28.0,4.0,2.0,213.0,57.0,0.0,191.0,134.0,0.0,244.0,247.0,37.0,36.0,2.0,38.0,24.0,95.0,17.0,7.0,0.0,37.0,38.0,79.0,3.0,0.0,40.0,1.0,48.0,2.0,9.0
10/11/2020,105.0,1.0,6.0,0.0,0.0,61.0,0.0,2.0,112.0,0.0,5.0,36.0,1.0,53.0,19.0,1.0,0.0,1045.0,19.0,9.0,0.0,3.0,8.0,0.0,0.0,29.0,6.0,3.0,210.0,54.0,0.0,193.0,131.0,0.0,236.0,224.0,30.0,28.0,1.0,37.0,19.0,108.0,20.0,5.0,0.0,43.0,32.0,79.0,2.0,0.0,35.0,1.0,43.0,5.0,10.0
10/12/2020,106.0,1.0,6.0,0.0,0.0,45.0,0.0,1.0,101.0,0.0,5.0,31.0,1.0,56.0,19.0,2.0,0.0,1076.0,19.0,8.0,0.0,3.0,10.0,1.0,0.0,28.0,2.0,1.0,209.0,50.0,0.0,201.0,124.0,0.0,236.0,230.0,30.0,36.0,1.0,40.0,26.0,100.0,20.0,8.0,0.0,45.0,29.0,63.0,2.0,0.0,30.0,1.0,41.0,4.0,12.0
10/13/2020,95.0,1.0,6.0,0.0,0.0,39.0,0.0,3.0,105.0,0.0,5.0,30.0,1.0,61.0,16.0,3.0,0.0,1105.0,20.0,14.0,0.0,1.0,12.0,2.0,0.0,29.0,4.0,2.0,213.0,52.0,0.0,208.0,120.0,0.0,228.0,243.0,31.0,41.0,3.0,37.0,20.0,102.0,17.0,6.0,0.0,46.0,27.0,67.0,3.0,0.0,37.0,1.0,45.0,3.0,11.0
10/14/2020,99.0,0.0,3.0,0.0,0.0,29.0,0.0,1.0,116.0,0.0,6.0,34.0,1.0,67.0,14.0,1.0,0.0,1107.0,13.0,17.0,0.0,0.0,10.0,0.0,0.0,28.0,5.0,2.0,212.0,27.0,0.0,218.0,111.0,0.0,233.0,224.0,32.0,36.0,6.0,30.0,22.0,107.0,18.0,8.0,0.0,44.0,29.0,74.0,4.0,0.0,38.0,1.0,42.0,1.0,8.0
10/15/2020,99.0,0.0,2.0,0.0,0.0,34.0,0.0,0.0,110.0,0.0,5.0,34.0,2.0,60.0,14.0,5.0,0.0,1086.0,17.0,16.0,0.0,0.0,13.0,0.0,0.0,25.0,5.0,1.0,203.0,24.0,0.0,205.0,113.0,0.0,239.0,235.0,29.0,38.0,5.0,33.0,18.0,103.0,15.0,9.0,1.0,40.0,30.0,75.0,3.0,0.0,35.0,1.0,40.0,5.0,8.0
10/16/2020,95.0,0.0,2.0,0.0,0.0,34.0,0.0,0.0,109.0,0.0,8.0,35.0,3.0,59.0,14.0,1.0,0.0,1076.0,16.0,12.0,0.0,0.0,10.0,0.0,0.0,25.0,3.0,0.0,199.0,33.0,0.0,203.0,117.0,0.0,233.0,235.0,24.0,40.0,4.0,39.0,16.0,105.0,14.0,6.0,0.0,38.0,31.0,67.0,4.0,0.0,36.0,0.0,33.0,6.0,10.0
10/17/2020,90.0,0.0,2.0,0.0,0.0,43.0,0.0,0.0,109.0,0.0,5.0,36.0,1.0,64.0,15.0,1.0,0.0,1019.0,14.0,13.0,0.0,0.0,7.0,0.0,0.0,25.0,2.0,0.0,204.0,45.0,0.0,218.0,111.0,0.0,310.0,236.0,26.0,33.0,2.0,28.0,14.0,101.0,12.0,5.0,0.0,41.0,27.0,68.0,5.0,0.0,32.0,0.0,40.0,6.0,10.0
10/18/2020,96.0,0.0,2.0,0.0,2.0,44.0,1.0,0.0,116.0,0.0,4.0,34.0,1.0,58.0,19.0,2.0,0.0,1042.0,13.0,10.0,0.0,1.0,7.0,0.0,0.0,20.0,7.0,1.0,210.0,38.0,0.0,208.0,124.0,0.0,228.0,243.0,28.0,28.0,1.0,27.0,17.0,109.0,11.0,8.0,0.0,40.0,31.0,73.0,7.0,0.0,35.0,1.0,40.0,6.0,9.0
10/19/2020,101.0,0.0,2.0,0.0,2.0,39.0,1.0,0.0,117.0,0.0,6.0,41.0,1.0,59.0,20.0,3.0,0.0,1122.0,16.0,12.0,0.0,1.0,7.0,0.0,0.0,23.0,8.0,2.0,212.0,40.0,0.0,217.0,109.0,0.0,231.0,239.0,30.0,28.0,2.0,32.0,18.0,111.0,9.0,9.0,0.0,40.0,25.0,76.0,7.0,0.0,35.0,1.0,34.0,6.0,10.0
10/20/2020,95.0,0.0,6.0,0.0,0.0,41.0,1.0,0.0,134.0,0.0,7.0,40.0,0.0,57.0,22.0,2.0,0.0,1099.0,14.0,9.0,0.0,0.0,7.0,0.0,0.0,21.0,2.0,1.0,226.0,38.0,0.0,213.0,107.0,0.0,229.0,233.0,25.0,30.0,3.0,27.0,18.0,117.0,8.0,8.0,0.0,44.0,20.0,78.0,6.0,0.0,36.0,1.0,38.0,7.0,7.0
10/21/2020,98.0,0.0,7.0,0.0,0.0,35.0,1.0,0.0,129.0,0.0,4.0,45.0,0.0,56.0,21.0,2.0,0.0,1059.0,17.0,10.0,0.0,1.0,6.0,0.0,0.0,21.0,4.0,1.0,218.0,27.0,0.0,227.0,111.0,0.0,245.0,231.0,33.0,36.0,7.0,25.0,18.0,111.0,10.0,7.0,0.0,33.0,23.0,74.0,7.0,0.0,33.0,1.0,43.0,6.0,8.0
10/22/2020,104.0,1.0,7.0,0.0,1.0,30.0,2.0,0.0,113.0,0.0,4.0,43.0,0.0,60.0,23.0,2.0,0.0,1032.0,13.0,12.0,0.0,0.0,9.0,0.0,0.0,22.0,2.0,5.0,203.0,26.0,0.0,218.0,117.0,0.0,263.0,235.0,26.0,37.0,5.0,26.0,13.0,109.0,10.0,10.0,0.0,33.0,26.0,73.0,6.0,0.0,29.0,2.0,45.0,6.0,8.0
10/23/2020,101.0,1.0,7.0,0.0,1.0,33.0,1.0,0.0,115.0,0.0,5.0,43.0,0.0,59.0,20.0,3.0,0.0,1039.0,11.0,10.0,0.0,0.0,9.0,0.0,0.0,21.0,1.0,3.0,201.0,25.0,0.0,209.0,118.0,0.0,263.0,235.0,28.0,34.0,8.0,32.0,11.0,109.0,11.0,12.0,1.0,31.0,20.0,74.0,6.0,0.0,30.0,2.0,44.0,10.0,10.0
10/24/2020,81.0,3.0,5.0,0.0,0.0,36.0,1.0,0.0,117.0,0.0,6.0,43.0,0.0,56.0,20.0,5.0,0.0,1061.0,19.0,12.0,0.0,1.0,9.0,1.0,0.0,23.0,1.0,4.0,183.0,25.0,0.0,204.0,120.0,0.0,263.0,208.0,28.0,37.0,11.0,33.0,9.0,113.0,10.0,11.0,0.0,28.0,28.0,61.0,6.0,0.0,28.0,2.0,41.0,9.0,7.0
10/25/2020,94.0,3.0,6.0,0.0,0.0,36.0,1.0,2.0,99.0,0.0,6.0,41.0,0.0,49.0,21.0,6.0,0.0,1038.0,21.0,9.0,0.0,2.0,8.0,1.0,1.0,33.0,1.0,3.0,208.0,29.0,0.0,224.0,112.0,0.0,261.0,207.0,30.0,32.0,8.0,30.0,12.0,114.0,10.0,12.0,0.0,34.0,28.0,74.0,6.0,0.0,33.0,1.0,33.0,7.0,5.0
10/26/2020,89.0,4.0,8.0,0.0,0.0,38.0,1.0,2.0,107.0,0.0,4.0,43.0,0.0,47.0,22.0,2.0,0.0,1031.0,15.0,6.0,0.0,1.0,8.0,0.0,1.0,29.0,6.0,4.0,203.0,31.0,0.0,217.0,106.0,0.0,259.0,225.0,32.0,31.0,8.0,26.0,12.0,122.0,10.0,11.0,3.0,40.0,34.0,68.0,6.0,0.0,38.0,1.0,37.0,7.0,5.0
10/27/2020,92.0,2.0,10.0,0.0,0.0,43.0,1.0,2.0,112.0,0.0,3.0,44.0,0.0,47.0,19.0,2.0,1.0,1017.0,22.0,8.0,0.0,0.0,6.0,0.0,1.0,27.0,7.0,2.0,213.0,32.0,0.0,196.0,96.0,0.0,268.0,241.0,32.0,30.0,7.0,21.0,11.0,105.0,9.0,10.0,2.0,38.0,35.0,80.0,7.0,0.0,39.0,1.0,42.0,8.0,7.0
10/28/2020,99.0,2.0,10.0,0.0,0.0,43.0,1.0,2.0,106.0,0.0,3.0,49.0,1.0,48.0,13.0,2.0,0.0,1033.0,21.0,11.0,0.0,0.0,7.0,0.0,0.0,30.0,4.0,2.0,237.0,45.0,0.0,212.0,109.0,0.0,274.0,235.0,36.0,34.0,6.0,24.0,10.0,106.0,8.0,8.0,3.0,31.0,31.0,75.0,6.0,0.0,42.0,5.0,42.0,9.0,8.0
10/29/2020,91.0,2.0,9.0,0.0,0.0,42.0,1.0,1.0,99.0,0.0,3.0,46.0,1.0,46.0,16.0,5.0,0.0,1064.0,20.0,18.0,0.0,0.0,10.0,0.0,0.0,26.0,6.0,3.0,233.0,41.0,0.0,214.0,106.0,0.0,273.0,245.0,39.0,38.0,6.0,29.0,10.0,98.0,8.0,13.0,4.0,34.0,33.0,95.0,6.0,0.0,51.0,6.0,39.0,10.0,8.0
10/30/2020,110.0,0.0,7.0,0.0,0.0,43.0,1.0,2.0,105.0,0.0,3.0,44.0,0.0,58.0,18.0,4.0,0.0,1094.0,17.0,10.0,0.0,0.0,9.0,1.0,0.0,25.0,5.0,2.0,224.0,42.0,0.0,214.0,106.0,0.0,299.0,252.0,40.0,36.0,9.0,30.0,10.0,104.0,12.0,11.0,2.0,39.0,26.0,84.0,5.0,0.0,51.0,3.0,38.0,8.0,9.0
10/31/2020,111.0,0.0,8.0,0.0,2.0,46.0,0.0,2.0,110.0,0.0,2.0,50.0,0.0,57.0,15.0,4.0,0.0,1079.0,18.0,15.0,0.0,1.0,5.0,2.0,0.0,25.0,6.0,2.0,217.0,46.0,0.0,212.0,102.0,0.0,288.0,280.0,38.0,30.0,9.0,31.0,11.0,92.0,11.0,9.0,1.0,41.0,26.0,84.0,5.0,0.0,45.0,3.0,38.0,8.0,6.0
11/01/2020,109.0,0.0,10.0,0.0,2.0,52.0,0.0,4.0,109.0,0.0,4.0,49.0,0.0,50.0,15.0,4.0,0.0,1056.0,18.0,17.0,0.0,1.0,6.0,0.0,0.0,27.0,3.0,2.0,201.0,48.0,0.0,231.0,115.0,0.0,303.0,300.0,40.0,37.0,8.0,27.0,11.0,100.0,12.0,8.0,1.0,38.0,24.0,93.0,5.0,0.0,47.0,3.0,43.0,5.0,3.0
11/02/2020,110.0,0.0,10.0,0.0,2.0,58.0,0.0,2.0,120.0,0.0,2.0,48.0,0.0,48.0,15.0,3.0,0.0,1046.0,16.0,14.0,0.0,1.0,8.0,0.0,0.0,28.0,4.0,2.0,214.0,46.0,0.0,250.0,109.0,2.0,297.0,291.0,38.0,36.0,7.0,30.0,14.0,112.0,12.0,9.0,2.0,38.0,25.0,98.0,3.0,0.0,48.0,3.0,38.0,7.0,4.0
11/03/2020,116.0,0.0,13.0,0.0,2.0,51.0,1.0,3.0,110.0,0.0,2.0,49.0,1.0,55.0,18.0,2.0,0.0,1128.0,21.0,12.0,0.0,2.0,9.0,0.0,0.0,32.0,3.0,2.0,224.0,53.0,0.0,267.0,111.0,3.0,315.0,295.0,40.0,36.0,8.0,28.0,15.0,119.0,13.0,9.0,2.0,30.0,28.0,73.0,3.0,0.0,51.0,2.0,41.0,9.0,3.0
11/04/2020,108.0,1.0,11.0,0.0,1.0,43.0,0.0,2.0,119.0,0.0,2.0,50.0,1.0,53.0,18.0,2.0,0.0,1143.0,18.0,8.0,0.0,3.0,8.0,0.0,0.0,36.0,4.0,3.0,227.0,46.0,0.0,261.0,123.0,3.0,339.0,329.0,38.0,37.0,8.0,28.0,15.0,118.0,11.0,14.0,2.0,28.0,29.0,76.0,2.0,0.0,45.0,4.0,35.0,8.0,2.0
11/05/2020,109.0,1.0,12.0,0.0,0.0,45.0,0.0,3.0,123.0,0.0,2.0,45.0,1.0,57.0,14.0,1.0,1.0,1132.0,13.0,10.0,0.0,2.0,9.0,1.0,0.0,38.0,4.0,6.0,223.0,59.0,0.0,266.0,108.0,3.0,332.0,341.0,36.0,39.0,8.0,35.0,15.0,121.0,11.0,15.0,1.0,33.0,25.0,73.0,2.0,0.0,49.0,3.0,35.0,7.0,2.0
11/06/2020,107.0,4.0,8.0,0.0,1.0,52.0,0.0,2.0,119.0,0.0,5.0,45.0,0.0,62.0,17.0,1.0,1.0,1106.0,18.0,10.0,0.0,3.0,12.0,2.0,0.0,36.0,5.0,5.0,232.0,46.0,0.0,248.0,130.0,3.0,324.0,338.0,42.0,49.0,7.0,31.0,13.0,117.0,9.0,16.0,2.0,38.0,27.0,67.0,1.0,0.0,44.0,3.0,41.0,5.0,2.0
11/07/2020,106.0,3.0,11.0,0.0,1.0,50.0,0.0,2.0,131.0,0.0,2.0,47.0,0.0,62.0,16.0,1.0,1.0,1133.0,19.0,13.0,1.0,3.0,10.0,2.0,0.0,33.0,6.0,5.0,224.0,54.0,0.0,278.0,144.0,3.0,312.0,354.0,41.0,57.0,7.0,25.0,9.0,124.0,9.0,18.0,3.0,40.0,29.0,67.0,4.0,0.0,40.0,4.0,44.0,4.0,2.0
11/08/2020,117.0,5.0,10.0,0.0,0.0,63.0,1.0,2.0,130.0,0.0,3.0,50.0,0.0,62.0,14.0,1.0,1.0,1152.0,12.0,11.0,1.0,4.0,11.0,2.0,0.0,32.0,8.0,3.0,233.0,56.0,0.0,286.0,158.0,3.0,326.0,342.0,42.0,56.0,8.0,27.0,10.0,138.0,9.0,20.0,2.0,39.0,32.0,76.0,4.0,0.0,46.0,4.0,48.0,4.0,4.0
11/09/2020,108.0,4.0,12.0,0.0,0.0,57.0,0.0,5.0,136.0,0.0,5.0,49.0,0.0,67.0,18.0,1.0,1.0,1209.0,11.0,9.0,1.0,4.0,9.0,2.0,0.0,33.0,8.0,5.0,276.0,53.0,0.0,287.0,179.0,1.0,331.0,352.0,39.0,59.0,8.0,26.0,11.0,134.0,8.0,26.0,4.0,45.0,24.0,71.0,3.0,0.0,46.0,5.0,50.0,4.0,3.0
11/10/2020,121.0,3.0,13.0,0.0,1.0,59.0,0.0,4.0,145.0,0.0,3.0,51.0,0.0,57.0,18.0,2.0,0.0,1270.0,17.0,19.0,1.0,4.0,14.0,2.0,0.0,38.0,7.0,5.0,284.0,59.0,0.0,307.0,183.0,1.0,349.0,355.0,39.0,67.0,6.0,33.0,14.0,135.0,9.0,31.0,4.0,42.0,31.0,73.0,5.0,0.0,50.0,4.0,46.0,3.0,3.0
11/11/2020,111.0,3.0,16.0,0.0,2.0,58.0,0.0,6.0,139.0,0.0,4.0,53.0,0.0,68.0,19.0,2.0,0.0,1265.0,19.0,16.0,1.0,7.0,17.0,1.0,0.0,44.0,9.0,4.0,294.0,60.0,0.0,323.0,173.0,1.0,352.0,344.0,43.0,73.0,7.0,31.0,12.0,121.0,12.0,29.0,4.0,44.0,23.0,78.0,5.0,0.0,49.0,6.0,43.0,5.0,6.0
11/12/2020,109.0,4.0,16.0,0.0,4.0,57.0,0.0,4.0,139.0,0.0,7.0,60.0,0.0,71.0,20.0,2.0,2.0,1280.0,25.0,17.0,0.0,7.0,17.0,1.0,0.0,45.0,9.0,4.0,289.0,56.0,0.0,343.0,200.0,1.0,376.0,337.0,46.0,64.0,7.0,32.0,15.0,135.0,17.0,29.0,3.0,50.0,27.0,89.0,7.0,0.0,47.0,7.0,45.0,9.0,7.0
11/13/2020,112.0,5.0,20.0,1.0,4.0,56.0,0.0,4.0,147.0,0.0,7.0,63.0,1.0,66.0,26.0,3.0,0.0,1296.0,19.0,15.0,0.0,5.0,17.0,0.0,0.0,46.0,8.0,4.0,272.0,53.0,0.0,364.0,190.0,2.0,388.0,349.0,43.0,74.0,9.0,25.0,16.0,143.0,18.0,28.0,4.0,53.0,25.0,100.0,7.0,0.0,51.0,9.0,47.0,10.0,7.0
11/14/2020,105.0,3.0,21.0,2.0,6.0,57.0,0.0,4.0,167.0,0.0,6.0,62.0,0.0,73.0,28.0,3.0,0.0,1395.0,16.0,13.0,0.0,4.0,13.0,0.0,0.0,52.0,8.0,5.0,286.0,62.0,0.0,368.0,193.0,1.0,419.0,363.0,40.0,81.0,10.0,29.0,19.0,147.0,19.0,44.0,7.0,46.0,22.0,106.0,9.0,0.0,60.0,12.0,44.0,14.0,10.0
11/15/2020,110.0,2.0,21.0,2.0,5.0,67.0,0.0,3.0,167.0,0.0,4.0,62.0,0.0,89.0,29.0,2.0,2.0,1403.0,24.0,13.0,1.0,6.0,13.0,1.0,0.0,52.0,7.0,5.0,302.0,66.0,0.0,388.0,192.0,2.0,442.0,370.0,42.0,83.0,10.0,24.0,22.0,158.0,14.0,26.0,7.0,49.0,20.0,108.0,8.0,0.0,59.0,6.0,45.0,15.0,11.0
11/16/2020,117.0,3.0,23.0,2.0,5.0,84.0,0.0,5.0,172.0,0.0,7.0,66.0,0.0,97.0,34.0,1.0,1.0,1474.0,16.0,14.0,1.0,7.0,20.0,0.0,0.0,44.0,7.0,4.0,343.0,86.0,0.0,397.0,220.0,2.0,480.0,402.0,44.0,86.0,7.0,27.0,24.0,162.0,14.0,26.0,6.0,49.0,22.0,122.0,7.0,0.0,66.0,6.0,54.0,14.0,15.0
11/17/2020,119.0,2.0,23.0,1.0,4.0,75.0,0.0,7.0,184.0,0.0,6.0,63.0,0.0,96.0,39.0,1.0,0.0,1542.0,23.0,15.0,0.0,3.0,19.0,1.0,1.0,48.0,5.0,8.0,362.0,95.0,0.0,409.0,228.0,2.0,484.0,418.0,48.0,82.0,12.0,35.0,20.0,179.0,18.0,26.0,5.0,59.0,23.0,124.0,7.0,0.0,58.0,7.0,58.0,14.0,20.0
11/18/2020,133.0,2.0,22.0,1.0,4.0,83.0,0.0,9.0,189.0,0.0,6.0,70.0,0.0,102.0,40.0,2.0,1.0,1628.0,21.0,9.0,0.0,5.0,22.0,0.0,1.0,48.0,5.0,8.0,359.0,108.0,1.0,427.0,249.0,2.0,496.0,434.0,47.0,88.0,12.0,33.0,22.0,184.0,21.0,29.0,6.0,65.0,27.0,126.0,10.0,0.0,63.0,8.0,57.0,12.0,22.0
11/19/2020,134.0,2.0,25.0,1.0,4.0,80.0,0.0,8.0,200.0,0.0,6.0,66.0,1.0,109.0,45.0,2.0,1.0,1695.0,21.0,9.0,0.0,5.0,31.0,0.0,0.0,48.0,7.0,13.0,374.0,109.0,0.0,440.0,259.0,1.0,512.0,447.0,46.0,90.0,10.0,32.0,20.0,196.0,23.0,39.0,4.0,64.0,31.0,119.0,11.0,0.0,59.0,8.0,55.0,13.0,22.0
11/20/2020,128.0,3.0,30.0,0.0,7.0,82.0,0.0,8.0,217.0,0.0,4.0,64.0,1.0,111.0,47.0,2.0,1.0,1718.0,25.0,8.0,0.0,5.0,29.0,0.0,0.0,52.0,6.0,9.0,412.0,109.0,0.0,440.0,266.0,1.0,561.0,462.0,53.0,105.0,12.0,38.0,24.0,197.0,26.0,43.0,5.0,65.0,31.0,143.0,11.0,0.0,66.0,8.0,72.0,14.0,24.0
11/21/2020,132.0,2.0,23.0,0.0,8.0,81.0,0.0,10.0,224.0,0.0,5.0,57.0,1.0,120.0,46.0,1.0,2.0,1828.0,24.0,8.0,0.0,3.0,29.0,0.0,1.0,54.0,6.0,9.0,419.0,121.0,0.0,463.0,277.0,1.0,559.0,485.0,57.0,115.0,12.0,40.0,24.0,209.0,25.0,43.0,4.0,67.0,24.0,135.0,12.0,0.0,67.0,9.0,68.0,16.0,21.0
11/22/2020,150.0,2.0,25.0,2.0,8.0,90.0,0.0,10.0,247.0,0.0,6.0,51.0,1.0,126.0,47.0,1.0,1.0,1919.0,30.0,11.0,0.0,2.0,19.0,0.0,1.0,59.0,5.0,10.0,486.0,117.0,0.0,474.0,277.0,2.0,580.0,493.0,49.0,116.0,17.0,42.0,25.0,218.0,24.0,51.0,8.0,69.0,31.0,158.0,11.0,0.0,57.0,12.0,73.0,15.0,26.0
11/23/2020,149.0,3.0,32.0,2.0,7.0,108.0,1.0,11.0,268.0,0.0,9.0,52.0,1.0,133.0,45.0,1.0,4.0,1978.0,35.0,12.0,0.0,12.0,21.0,0.0,1.0,66.0,6.0,10.0,543.0,119.0,0.0,498.0,284.0,3.0,658.0,526.0,53.0,122.0,16.0,44.0,27.0,225.0,27.0,48.0,8.0,68.0,29.0,165.0,8.0,0.0,68.0,14.0,70.0,20.0,31.0
11/24/2020,176.0,4.0,33.0,1.0,3.0,92.0,0.0,12.0,288.0,0.0,8.0,60.0,2.0,129.0,43.0,2.0,3.0,2197.0,34.0,10.0,0.0,12.0,21.0,1.0,0.0,66.0,9.0,13.0,526.0,125.0,0.0,527.0,295.0,3.0,673.0,554.0,63.0,122.0,13.0,51.0,30.0,237.0,33.0,51.0,10.0,74.0,36.0,169.0,10.0,0.0,87.0,10.0,85.0,16.0,30.0
11/25/2020,193.0,3.0,28.0,1.0,4.0,100.0,0.0,11.0,275.0,0.0,4.0,60.0,1.0,139.0,45.0,2.0,4.0,2194.0,35.0,12.0,1.0,10.0,17.0,0.0,0.0,70.0,10.0,14.0,537.0,124.0,1.0,555.0,299.0,3.0,694.0,587.0,70.0,120.0,10.0,52.0,33.0,253.0,32.0,54.0,12.0,78.0,31.0,186.0,9.0,0.0,82.0,11.0,87.0,14.0,30.0
11/26/2020,211.0,4.0,33.0,1.0,4.0,99.0,0.0,13.0,280.0,0.0,3.0,62.0,1.0,147.0,50.0,3.0,3.0,2252.0,29.0,8.0,0.0,13.0,23.0,0.0,0.0,73.0,10.0,15.0,542.0,140.0,1.0,575.0,285.0,3.0,704.0,604.0,74.0,121.0,10.0,52.0,31.0,253.0,32.0,60.0,13.0,82.0,32.0,200.0,11.0,0.0,85.0,11.0,92.0,13.0,25.0
11/27/2020,204.0,3.0,39.0,1.0,8.0,98.0,0.0,12.0,294.0,0.0,5.0,70.0,1.0,168.0,52.0,2.0,3.0,2348.0,35.0,10.0,0.0,20.0,22.0,0.0,1.0,78.0,11.0,12.0,569.0,141.0,0.0,580.0,302.0,4.0,725.0,637.0,76.0,126.0,10.0,52.0,35.0,268.0,35.0,57.0,13.0,73.0,35.0,201.0,12.0,0.0,84.0,12.0,94.0,18.0,28.0
11/28/2020,206.0,1.0,47.0,1.0,9.0,108.0,0.0,17.0,310.0,0.0,5.0,72.0,1.0,167.0,56.0,2.0,5.0,2513.0,32.0,13.0,0.0,12.0,19.0,0.0,1.0,73.0,11.0,15.0,645.0,139.0,0.0,636.0,326.0,5.0,792.0,673.0,80.0,138.0,6.0,56.0,40.0,281.0,40.0,55.0,14.0,75.0,32.0,204.0,13.0,0.0,94.0,10.0,96.0,20.0,32.0
11/29/2020,204.0,1.0,46.0,3.0,9.0,123.0,0.0,16.0,312.0,0.0,4.0,72.0,1.0,166.0,58.0,2.0,3.0,2651.0,31.0,13.0,0.0,11.0,28.0,0.0,1.0,83.0,10.0,20.0,664.0,138.0,0.0,666.0,345.0,6.0,839.0,698.0,84.0,145.0,5.0,67.0,45.0,303.0,47.0,56.0,10.0,73.0,35.0,200.0,11.0,0.0,99.0,10.0,105.0,21.0,38.0
11/30/2020,223.0,3.0,45.0,4.0,10.0,127.0,0.0,15.0,336.0,0.0,7.0,82.0,1.0,186.0,52.0,2.0,5.0,2743.0,34.0,15.0,1.0,12.0,31.0,0.0,0.0,81.0,10.0,20.0,705.0,143.0,0.0,683.0,369.0,6.0,934.0,731.0,91.0,146.0,9.0,74.0,52.0,308.0,41.0,62.0,12.0,79.0,44.0,222.0,11.0,0.0,109.0,13.0,102.0,18.0,40.0
12/01/2020,234.0,3.0,46.0,6.0,10.0,133.0,0.0,15.0,318.0,0.0,10.0,73.0,1.0,190.0,56.0,2.0,5.0,2882.0,38.0,17.0,2.0,12.0,29.0,1.0,2.0,86.0,11.0,17.0,756.0,150.0,0.0,704.0,385.0,8.0,965.0,733.0,91.0,162.0,10.0,78.0,48.0,312.0,42.0,53.0,12.0,81.0,43.0,228.0,11.0,0.0,103.0,14.0,112.0,20.0,45.0
